"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"역삼1동773",1,,서울특별시 강남구 역삼동622-14,37.5029231823,127.0288531141,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동774",1,,서울특별시 강남구 역삼동800-36,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동774",1,,서울특별시 강남구 역삼동618-14,37.5027723362,127.0281801480,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동775",1,,서울특별시 강남구 역삼동618-19,37.5025991826,127.0280977508,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동776",1,,서울특별시 강남구 역삼동619-9,37.5024086293,127.0276760677,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동777",1,,서울특별시 강남구 역삼동800-31,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동778",1,,서울특별시 강남구 역삼동618-11,37.5030565318,127.0281030114,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동779",1,,서울특별시 강남구 역삼동619-10,37.5024163166,127.0279366374,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동780",1,,서울특별시 강남구 역삼동619-11,37.5022146211,127.0277682800,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동781",1,,서울특별시 강남구 역삼동619-13,37.5019341024,127.0275356578,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동782",1,,서울특별시 강남구 역삼동619-13,37.5019341024,127.0275356578,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동783",1,,서울특별시 강남구 역삼동619-13,37.5019341024,127.0275356578,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동784",1,,서울특별시 강남구 역삼동619-12,37.5020723805,127.0276480097,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동785",1,,서울특별시 강남구 역삼동619-11,37.5022146211,127.0277682800,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동786",1,,서울특별시 강남구 역삼동800-43,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동787",1,,서울특별시 강남구 역삼동800-43,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동788",1,,서울특별시 강남구 역삼동622-18,37.5025394623,127.0287779855,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동789",1,,서울특별시 강남구 역삼동635,37.5025153620,127.0303909145,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동790",1,,서울특별시 강남구 역삼동635,37.5025153620,127.0303909145,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동791",1,,서울특별시 강남구 역삼동622-10,37.5029765757,127.0293659033,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동792",1,,서울특별시 강남구 역삼동622-3,37.5032073398,127.0296603786,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동793",1,,서울특별시 강남구 역삼동623-24,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동794",1,,서울특별시 강남구 역삼동623-14,37.5035415646,127.0298517544,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동795",1,,서울특별시 강남구 역삼동800-34,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동796",1,,서울특별시 강남구 역삼동623-22,37.5034502245,127.0301207706,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동797",1,,서울특별시 강남구 역삼동623-17,37.5032290132,127.0301774552,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동798",1,,서울특별시 강남구 역삼동605-12,37.5062285819,127.0327637667,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동798",1,,서울특별시 강남구 역삼동623-19,37.5030663014,127.0304900952,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동799",1,,서울특별시 강남구 역삼동633-2,37.5027485488,127.0307137786,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동800",1,,서울특별시 강남구 역삼동633-21,37.5025037861,127.0309040145,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동801",1,,서울특별시 강남구 역삼동633-19,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동802",1,,서울특별시 강남구 역삼동800-51,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동803",1,,서울특별시 강남구 역삼동800-51,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동804",1,,서울특별시 강남구 역삼동800-51,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동805",1,,서울특별시 강남구 역삼동637-17,37.5011322053,127.0321774230,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동806",1,,서울특별시 강남구 역삼동637-17,37.5011322053,127.0321774230,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동807",1,,서울특별시 강남구 역삼동637-4,37.5014546750,127.0321784661,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동808",1,,서울특별시 강남구 역삼동637-5,37.5015510047,127.0321337230,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동809",1,,서울특별시 강남구 역삼동632-16,37.5019529541,127.0320944260,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동810",1,,서울특별시 강남구 역삼동637,37.5015822359,127.0319259864,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동811",1,,서울특별시 강남구 역삼동636-7,37.5015448247,127.0316632579,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동812",1,,서울특별시 강남구 역삼동636-8,37.5013414307,127.0318009176,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동813",1,,서울특별시 강남구 역삼동637-2,37.5012534190,127.0320728653,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동814",1,,서울특별시 강남구 역삼동636-8,37.5013414307,127.0318009176,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동815",1,,서울특별시 강남구 역삼동633-16,37.5018984211,127.0315072265,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동816",1,,서울특별시 강남구 역삼동633-15,37.5018347631,127.0313452514,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동817",1,,서울특별시 강남구 역삼동633-11,37.5020088947,127.0311287518,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동818",1,,서울특별시 강남구 역삼동800-44,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동819",1,,서울특별시 강남구 역삼동633-32,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동820",1,,서울특별시 강남구 역삼동800-44,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동821",1,,서울특별시 강남구 역삼동800-44,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동822",1,,서울특별시 강남구 역삼동633-10,37.5020795563,127.0313834660,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동823",1,,서울특별시 강남구 역삼동633-23,37.5025235382,127.0311703577,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동824",1,,서울특별시 강남구 역삼동633-29,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동825",1,,서울특별시 강남구 역삼동635-1,37.5009019322,127.0296765434,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동826",1,,서울특별시 강남구 역삼동635,37.5025153620,127.0303909145,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동827",1,,서울특별시 강남구 역삼동633-29,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동828",1,,서울특별시 강남구 역삼동635,37.5025153620,127.0303909145,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동829",1,,서울특별시 강남구 역삼동800-36,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동830",1,,서울특별시 강남구 역삼동622-11,37.5027386555,127.0292231989,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동831",1,,서울특별시 강남구 역삼동635,37.5025153620,127.0303909145,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동832",1,,서울특별시 강남구 역삼동621-37,37.5021969649,127.0288812210,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동833",1,,서울특별시 강남구 역삼동621-7,37.5021366386,127.0287123501,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동834",1,,서울특별시 강남구 역삼동621-4,37.5021139365,127.0283257902,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동835",1,,서울특별시 강남구 역삼동621-1,37.5020051006,127.0279240440,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동836",1,,서울특별시 강남구 역삼동621-16,37.5015432560,127.0278773913,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동837",1,,서울특별시 강남구 역삼동621-23,37.5016962062,127.0284257190,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동838",1,,서울특별시 강남구 역삼동620-4,37.5015178277,127.0287127917,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동839",1,,서울특별시 강남구 역삼동800-43,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동840",1,,서울특별시 강남구 역삼동621-26,37.5019902119,127.0287670309,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동841",1,,서울특별시 강남구 역삼동621-32,37.5019260457,127.0291935913,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동842",1,,서울특별시 강남구 역삼동635,37.5025153620,127.0303909145,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동843",1,,서울특별시 강남구 역삼동635,37.5025153620,127.0303909145,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동844",1,,서울특별시 강남구 역삼동635-1,37.5009019322,127.0296765434,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동845",1,,서울특별시 강남구 역삼동635-1,37.5009019322,127.0296765434,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동846",1,,서울특별시 강남구 역삼동635-1,37.5009019322,127.0296765434,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동847",1,,서울특별시 강남구 역삼동648,37.5000152767,127.0309846396,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동848",1,,서울특별시 강남구 역삼동648,37.5000152767,127.0309846396,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동849",1,,서울특별시 강남구 역삼동648-2,37.5000750655,127.0314694800,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동850",1,,서울특별시 강남구 역삼동635-4,37.5007217293,127.0307403163,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동851",1,,서울특별시 강남구 역삼동800-51,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동852",1,,서울특별시 강남구 역삼동635-2,37.5007217293,127.0307403163,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동853",1,,서울특별시 강남구 역삼동636-28,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동854",1,,서울특별시 강남구 역삼동636-28,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동855",1,,서울특별시 강남구 역삼동636-21,37.5006506851,127.0315936689,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동856",1,,서울특별시 강남구 역삼동648-9,37.4999326440,127.0323678033,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동857",1,,서울특별시 강남구 역삼동647,37.5004665399,127.0325144857,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동857",1,,서울특별시 강남구 대치동916-68,37.5004705324,127.0552413448,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동858",1,,서울특별시 강남구 역삼동647-2,37.5006333160,127.0328408244,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동859",1,,서울특별시 강남구 역삼동637-38,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동860",1,,서울특별시 강남구 역삼동637-36,37.5007417289,127.0334051946,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동861",1,,서울특별시 강남구 역삼동647-4,37.5005868121,127.0332059732,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동862",1,,서울특별시 강남구 역삼동647-5,37.5005112594,127.0330573390,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동863",1,,서울특별시 강남구 역삼동637-38,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동864",1,,서울특별시 강남구 역삼동637-38,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동865",1,,서울특별시 강남구 역삼동637-46,37.5012004317,127.0327594207,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동866",1,,서울특별시 강남구 역삼동637-28,37.5015452704,127.0329979692,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동867",1,,서울특별시 강남구 역삼동637-47,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동868",1,,서울특별시 강남구 역삼동645,37.5015406599,127.0333733193,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동869",1,,서울특별시 강남구 역삼동645,37.5015406599,127.0333733193,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동870",1,,서울특별시 강남구 역삼동638-22,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동871",1,,서울특별시 강남구 역삼동638-22,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동872",1,,서울특별시 강남구 역삼동638-13,37.5019757562,127.0330508598,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동873",1,,서울특별시 강남구 역삼동637-41,37.5018913984,127.0328123106,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동874",1,,서울특별시 강남구 역삼동631-13,37.5021046279,127.0326264794,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동875",1,,서울특별시 강남구 역삼동637-8,37.5018359562,127.0325963930,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동876",1,,서울특별시 강남구 역삼동631-14,37.5020523400,127.0324062651,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동877",1,,서울특별시 강남구 역삼동632-15,37.5021314743,127.0319805048,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동878",1,,서울특별시 강남구 역삼동632-13,37.5023886492,127.0318772473,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동879",1,,서울특별시 강남구 역삼동632-12,37.5025585169,127.0317728211,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동880",1,,서울특별시 강남구 역삼동632-13,37.5023886492,127.0318772473,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동881",1,,서울특별시 강남구 역삼동630-1,37.5026724991,127.0320877222,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동882",1,,서울특별시 강남구 역삼동630,37.5028188387,127.0320278450,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동883",1,,서울특별시 강남구 역삼동625-9,37.5031285559,127.0318741690,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동884",1,,서울특별시 강남구 역삼동625-9,37.5031285559,127.0318741690,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동885",1,,서울특별시 강남구 역삼동631-17,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동886",1,,서울특별시 강남구 역삼동648-9,37.4999326440,127.0323678033,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동887",1,,서울특별시 강남구 역삼동631-5,37.5024435269,127.0325148907,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동888",1,,서울특별시 강남구 역삼동631-17,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동889",1,,서울특별시 강남구 역삼동638-5,37.5022987461,127.0331243996,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동890",1,,서울특별시 강남구 역삼동638-5,37.5022987461,127.0331243996,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"역삼1동891",1,,서울특별시 강남구 역삼동638-3,37.5025793727,127.0332551466,,,02-3423-6585,서울특별시 강남구청,2020-12-18
